93827212147,,2024-01-02T14:16:06.9086921Z,2,76891213464,58,1764.111152,0.06,USD,2022-01-27T14:16:07Z,2022-01-28T04:32:14Z,,10029727377,11458,CashOnDelivery,52936577
93827212147,,2024-01-02T14:16:06.9086921Z,3,76891213196,57,1294.03873,0.05,USD,2023-12-16T14:16:07Z,2023-12-20T04:32:14Z,,10029727377,11458,CashOnDelivery,52936578
93827212148,,2024-01-02T14:16:06.9086921Z,1,76891213572,12,3815.163766,0.05,USD,2024-04-17T14:16:07Z,2024-04-20T04:32:14Z,,10029727378,11750,CashOnDelivery,52936579
93827212149,,2024-01-02T14:16:06.9086921Z,1,76891213303,8,3560.118382,0.04,USD,2022-02-18T14:16:07Z,2022-02-20T04:32:14Z,,10029727379,11542,DebitCard,52936580
93827212149,,2024-01-02T14:16:06.9086921Z,2,76891213457,80,3112.709615,0.05,USD,2023-02-20T14:16:07Z,2023-02-24T04:32:14Z,,10029727379,11542,DebitCard,52936581
93827212149,,2024-01-02T14:16:06.9086921Z,3,76891213267,14,4125.922593,0.04,USD,2022-05-24T14:16:07Z,2022-05-28T04:32:14Z,,10029727379,11542,DebitCard,52936582
93827212150,,2024-01-02T14:16:06.9086921Z,1,76891213152,9,1556.621869,0.05,USD,2023-12-10T14:16:07Z,2023-12-14T04:32:14Z,,10029727380,11148,CashOnDelivery,52936583
93827212150,,2024-01-02T14:16:06.9086921Z,2,76891213522,93,7738.895538,0.06,USD,2023-04-10T14:16:07Z,2023-04-13T04:32:14Z,,10029727380,11148,CashOnDelivery,52936584
93827212150,,2024-01-02T14:16:06.9086921Z,3,76891213322,94,6761.325298,0.06,USD,2022-11-17T14:16:07Z,2022-11-20T04:32:14Z,,10029727380,11148,CashOnDelivery,52936585
93827212150,,2024-01-02T14:16:06.9086921Z,4,76891213360,75,6146.55645,0.06,USD,2023-09-04T14:16:07Z,2023-09-05T04:32:14Z,,10029727380,11148,CashOnDelivery,52936586
93827212151,,2024-01-02T14:16:06.9086921Z,1,76891213355,77,1032.371933,0.04,USD,2023-02-19T14:16:07Z,2023-02-22T04:32:14Z,,10029727381,11680,CashOnDelivery,52936587
93827212152,,2024-01-02T14:16:06.9086921Z,1,76891213478,95,8783.983699,0.05,USD,2024-06-18T14:16:07Z,2024-06-19T04:32:14Z,,10029727382,11340,CreditCard,52936588
93827212152,,2024-01-02T14:16:06.9086921Z,2,76891213232,93,9849.126679,0.06,USD,2024-04-18T14:16:07Z,2024-04-21T04:32:14Z,,10029727382,11340,CreditCard,52936589
93827212152,,2024-01-02T14:16:06.9086921Z,3,76891213492,47,7876.430109,0.05,USD,2024-10-02T14:16:07Z,2024-10-06T04:32:14Z,,10029727382,11340,CreditCard,52936590
93827212152,,2024-01-02T14:16:06.9086921Z,4,76891213231,12,5986.864536,0.04,USD,2024-11-12T14:16:07Z,2024-11-13T04:32:14Z,,10029727382,11340,CreditCard,52936591
93827212153,,2024-01-02T14:16:06.9086921Z,1,76891213330,28,7333.989141,0.05,USD,2023-07-21T14:16:07Z,2023-07-22T04:32:14Z,,10029727383,11973,CashOnDelivery,52936592
93827212153,,2024-01-02T14:16:06.9086921Z,2,76891213438,47,495.7786217,0.04,USD,2023-06-02T14:16:07Z,2023-06-04T04:32:14Z,,10029727383,11973,CashOnDelivery,52936593
93827212153,,2024-01-02T14:16:06.9086921Z,3,76891213498,60,8939.022893,0.06,USD,2022-07-15T14:16:07Z,2022-07-17T04:32:14Z,,10029727383,11973,CashOnDelivery,52936594
93827212154,,2024-01-02T14:16:06.9086921Z,1,76891213587,64,5166.503358,0.05,USD,2023-04-07T14:16:07Z,2023-04-08T04:32:14Z,,10029727384,11454,DebitCard,52936595
93827212154,,2024-01-02T14:16:06.9086921Z,2,76891213479,90,8408.514465,0.06,USD,2023-04-12T14:16:07Z,2023-04-16T04:32:14Z,,10029727384,11454,DebitCard,52936596
93827212155,,2024-01-02T14:16:06.9086921Z,1,76891213570,39,9309.050314,0.06,USD,2023-02-14T14:16:07Z,2023-02-18T04:32:14Z,,10029727385,11268,CreditCard,52936597
93827212155,,2024-01-02T14:16:06.9086921Z,2,76891213631,30,4102.69371,0.04,USD,2023-03-20T14:16:07Z,2023-03-22T04:32:14Z,,10029727385,11268,CreditCard,52936598
93827212155,,2024-01-02T14:16:06.9086921Z,3,76891213261,39,7246.0605,0.06,USD,2022-05-12T14:16:07Z,2022-05-13T04:32:14Z,,10029727385,11268,CreditCard,52936599
93827212156,,2024-01-02T14:16:06.9086921Z,1,76891213164,52,8380.594013,0.04,USD,2022-01-14T14:16:07Z,2022-01-15T04:32:14Z,,10029727386,11852,CashOnDelivery,52936600
93827212156,,2024-01-02T14:16:06.9086921Z,2,76891213464,71,1764.111152,0.06,USD,2022-12-21T14:16:07Z,2022-12-23T04:32:14Z,,10029727386,11852,CashOnDelivery,52936601
93827212156,,2024-01-02T14:16:06.9086921Z,3,76891213550,89,6844.044075,0.06,USD,2023-09-13T14:16:07Z,2023-09-15T04:32:14Z,,10029727386,11852,CashOnDelivery,52936602
93827212157,,2024-01-02T14:16:06.9086921Z,1,76891213434,25,7300.767364,0.05,USD,2022-01-31T14:16:07Z,2022-02-01T04:32:14Z,,10029727387,11892,DebitCard,52936603
93827212157,,2024-01-02T14:16:06.9086921Z,2,76891213237,74,9552.593801,0.05,USD,2024-03-30T14:16:07Z,2024-04-01T04:32:14Z,,10029727387,11892,DebitCard,52936604
93827212158,,2024-01-02T14:16:06.9086921Z,1,76891213146,44,8488.515885,0.04,USD,2024-04-17T14:16:07Z,2024-04-18T04:32:14Z,,10029727388,11377,CashOnDelivery,52936605
93827212158,,2024-01-02T14:16:06.9086921Z,2,76891213184,46,4981.5772,0.06,USD,2022-09-27T14:16:07Z,2022-09-28T04:32:14Z,,10029727388,11377,CashOnDelivery,52936606
93827212159,,2024-01-02T14:16:06.9086921Z,1,76891213244,84,7152.992496,0.04,USD,2022-12-01T14:16:07Z,2022-12-04T04:32:14Z,,10029727389,11145,CreditCard,52936607
93827212159,,2024-01-02T14:16:06.9086921Z,2,76891213223,48,4849.885677,0.04,USD,2022-06-09T14:16:07Z,2022-06-12T04:32:14Z,,10029727389,11145,CreditCard,52936608
93827212159,,2024-01-02T14:16:06.9086921Z,3,76891213494,20,9371.786839,0.06,USD,2023-02-14T14:16:07Z,2023-02-18T04:32:14Z,,10029727389,11145,CreditCard,52936609
93827212160,,2024-01-02T14:16:06.9086921Z,1,76891213328,20,1641.797266,0.04,USD,2023-11-06T14:16:07Z,2023-11-08T04:32:14Z,,10029727390,11139,CashOnDelivery,52936610
93827212160,,2024-01-02T14:16:06.9086921Z,2,76891213461,77,2086.489026,0.05,USD,2022-11-02T14:16:07Z,2022-11-05T04:32:14Z,,10029727390,11139,CashOnDelivery,52936611
93827212160,,2024-01-02T14:16:06.9086921Z,3,76891213452,99,6986.147061,0.04,USD,2022-09-27T14:16:07Z,2022-09-29T04:32:14Z,,10029727390,11139,CashOnDelivery,52936612
93827212160,,2024-01-02T14:16:06.9086921Z,4,76891213539,55,2166.22651,0.06,USD,2022-11-06T14:16:07Z,2022-11-10T04:32:14Z,,10029727390,11139,CashOnDelivery,52936613
93827212161,,2024-01-02T14:16:06.9086921Z,1,76891213572,13,3815.163766,0.05,USD,2024-01-27T14:16:07Z,2024-01-30T04:32:14Z,,10029727391,11322,CashOnDelivery,52936614
93827212161,,2024-01-02T14:16:06.9086921Z,2,76891213311,44,4034.189017,0.05,USD,2023-05-15T14:16:07Z,2023-05-19T04:32:14Z,,10029727391,11322,CashOnDelivery,52936615
93827212161,,2024-01-02T14:16:06.9086921Z,3,76891213464,48,1764.111152,0.06,USD,2024-01-07T14:16:07Z,2024-01-11T04:32:14Z,,10029727391,11322,CashOnDelivery,52936616
93827212162,,2024-01-02T14:16:06.9086921Z,1,76891213332,18,1265.086713,0.04,USD,2022-03-27T14:16:07Z,2022-03-31T04:32:14Z,,10029727392,11302,DebitCard,52936617
93827212162,,2024-01-02T14:16:06.9086921Z,2,76891213288,1,1470.109307,0.05,USD,2022-02-26T14:16:07Z,2022-03-02T04:32:14Z,,10029727392,11302,DebitCard,52936618
93827212162,,2024-01-02T14:16:06.9086921Z,3,76891213511,3,8513.840587,0.05,USD,2024-07-19T14:16:07Z,2024-07-22T04:32:14Z,,10029727392,11302,DebitCard,52936619
93827212163,,2024-01-02T14:16:06.9086921Z,1,76891213557,83,7689.741972,0.05,USD,2024-02-23T14:16:07Z,2024-02-25T04:32:14Z,,10029727393,11870,DebitCard,52936620
93827212164,,2024-01-02T14:16:06.9086921Z,1,76891213156,10,8833.580258,0.06,USD,2023-12-16T14:16:07Z,2023-12-20T04:32:14Z,,10029727394,11802,DebitCard,52936621
93827212165,,2024-01-02T14:16:06.9086921Z,1,76891213162,67,3654.306778,0.06,USD,2024-07-09T14:16:07Z,2024-07-12T04:32:14Z,,10029727395,11763,CreditCard,52936622
93827212166,,2024-01-02T14:16:06.9086921Z,1,76891213598,98,6967.991225,0.05,USD,2023-08-19T14:16:07Z,2023-08-22T04:32:14Z,,10029727396,11594,DebitCard,52936623
93827212166,,2024-01-02T14:16:06.9086921Z,2,76891213313,38,3926.417975,0.06,USD,2023-12-12T14:16:07Z,2023-12-14T04:32:14Z,,10029727396,11594,DebitCard,52936624
93827212167,,2024-01-02T14:16:06.9086921Z,1,76891213640,78,5686.524581,0.06,USD,2022-09-22T14:16:07Z,2022-09-24T04:32:14Z,,10029727397,11283,CashOnDelivery,52936625
93827212167,,2024-01-02T14:16:06.9086921Z,2,76891213554,38,5254.454808,0.05,USD,2024-06-26T14:16:07Z,2024-06-27T04:32:14Z,,10029727397,11283,CashOnDelivery,52936626
93827212167,,2024-01-02T14:16:06.9086921Z,3,76891213268,24,9095.475479,0.06,USD,2023-04-12T14:16:07Z,2023-04-14T04:32:14Z,,10029727397,11283,CashOnDelivery,52936627
93827212168,,2024-01-02T14:16:06.9086921Z,1,76891213151,9,6171.448513,0.05,USD,2022-01-15T14:16:07Z,2022-01-18T04:32:14Z,,10029727398,11934,DebitCard,52936628
93827212168,,2024-01-02T14:16:06.9086921Z,2,76891213302,49,8090.370271,0.04,USD,2022-07-03T14:16:07Z,2022-07-07T04:32:14Z,,10029727398,11934,DebitCard,52936629
93827212168,,2024-01-02T14:16:06.9086921Z,3,76891213525,22,7494.155398,0.04,USD,2022-12-07T14:16:07Z,2022-12-08T04:32:14Z,,10029727398,11934,DebitCard,52936630
93827212168,,2024-01-02T14:16:06.9086921Z,4,76891213189,69,9736.873746,0.05,USD,2023-08-02T14:16:07Z,2023-08-03T04:32:14Z,,10029727398,11934,DebitCard,52936631
93827212169,,2024-01-02T14:16:06.9086921Z,1,76891213552,14,4930.821004,0.04,USD,2022-01-06T14:16:07Z,2022-01-10T04:32:14Z,,10029727399,11265,CashOnDelivery,52936632
93827212170,,2024-01-02T14:16:06.9086921Z,1,76891213600,54,5550.182352,0.05,USD,2024-01-30T14:16:07Z,2024-02-03T04:32:14Z,,10029727400,11291,DebitCard,52936633
93827212170,,2024-01-02T14:16:06.9086921Z,2,76891213177,98,6601.09401,0.06,USD,2023-05-12T14:16:07Z,2023-05-16T04:32:14Z,,10029727400,11291,DebitCard,52936634
93827212170,,2024-01-02T14:16:06.9086921Z,3,76891213500,8,7485.029922,0.04,USD,2024-09-07T14:16:07Z,2024-09-08T04:32:14Z,,10029727400,11291,DebitCard,52936635
93827212171,,2024-01-02T14:16:06.9086921Z,1,76891213166,91,6184.630403,0.06,USD,2023-09-26T14:16:07Z,2023-09-30T04:32:14Z,,10029727401,11297,DebitCard,52936636
93827212171,,2024-01-02T14:16:06.9086921Z,2,76891213279,85,2086.729039,0.05,USD,2023-11-06T14:16:07Z,2023-11-08T04:32:14Z,,10029727401,11297,DebitCard,52936637
93827212171,,2024-01-02T14:16:06.9086921Z,3,76891213532,88,2501.620172,0.04,USD,2022-06-12T14:16:07Z,2022-06-15T04:32:14Z,,10029727401,11297,DebitCard,52936638
93827212171,,2024-01-02T14:16:06.9086921Z,4,76891213388,51,4159.187775,0.06,USD,2023-06-23T14:16:07Z,2023-06-25T04:32:14Z,,10029727401,11297,DebitCard,52936639
93827212172,,2024-01-02T14:16:06.9086921Z,1,76891213307,94,767.209375,0.06,USD,2023-08-29T14:16:07Z,2023-08-30T04:32:14Z,,10029727402,11386,CashOnDelivery,52936640
93827212172,,2024-01-02T14:16:06.9086921Z,2,76891213369,59,7538.739572,0.05,USD,2022-03-30T14:16:07Z,2022-04-03T04:32:14Z,,10029727402,11386,CashOnDelivery,52936641
93827212173,,2024-01-02T14:16:06.9086921Z,1,76891213550,16,6844.044075,0.04,USD,2022-10-12T14:16:07Z,2022-10-14T04:32:14Z,,10029727403,11382,CreditCard,52936642
93827212173,,2024-01-02T14:16:06.9086921Z,2,76891213198,35,5040.919984,0.05,USD,2024-04-26T14:16:07Z,2024-04-30T04:32:14Z,,10029727403,11382,CreditCard,52936643
93827212173,,2024-01-02T14:16:06.9086921Z,3,76891213337,34,6921.096982,0.05,USD,2023-09-02T14:16:07Z,2023-09-03T04:32:14Z,,10029727403,11382,CreditCard,52936644
93827212173,,2024-01-02T14:16:06.9086921Z,4,76891213167,51,9545.496496,0.06,USD,2023-12-28T14:16:07Z,2024-01-01T04:32:14Z,,10029727403,11382,CreditCard,52936645
93827212174,,2024-01-02T14:16:06.9086921Z,1,76891213236,55,9597.15838,0.05,USD,2024-05-19T14:16:07Z,2024-05-22T04:32:14Z,,10029727404,11641,CashOnDelivery,52936646
93827212175,,2024-01-02T14:16:06.9086921Z,1,76891213142,84,4514.413847,0.04,USD,2024-04-27T14:16:07Z,2024-04-30T04:32:14Z,,10029727405,11939,CreditCard,52936647
93827212175,,2024-01-02T14:16:06.9086921Z,2,76891213518,11,6892.176226,0.04,USD,2024-11-14T00:00:00Z,2024-11-17T00:00:00Z,,10029727405,11939,CreditCard,52936648
93827212176,,2024-01-02T14:16:06.9086921Z,1,76891213479,69,8408.514465,0.06,USD,2022-08-01T14:16:07Z,2022-08-03T04:32:14Z,,10029727406,11505,DebitCard,52936649
93827212176,,2024-01-02T14:16:06.9086921Z,2,76891213156,58,8833.580258,0.05,USD,2024-10-04T14:16:07Z,2024-10-06T04:32:14Z,,10029727406,11505,DebitCard,52936650
93827212177,,2024-01-02T14:16:06.9086921Z,1,76891213385,69,7650.016547,0.05,USD,2022-02-13T14:16:07Z,2022-02-17T04:32:14Z,,10029727407,11189,CashOnDelivery,52936651
93827212177,,2024-01-02T14:16:06.9086921Z,2,76891213457,51,3112.709615,0.05,USD,2024-07-18T14:16:07Z,2024-07-20T04:32:14Z,,10029727407,11189,CashOnDelivery,52936652
93827212177,,2024-01-02T14:16:06.9086921Z,3,76891213569,9,1195.504061,0.06,USD,2024-08-17T14:16:07Z,2024-08-19T04:32:14Z,,10029727407,11189,CashOnDelivery,52936653
93827212178,,2024-01-02T14:16:06.9086921Z,1,76891213182,36,8968.218724,0.06,USD,2024-10-25T14:16:07Z,2024-10-28T04:32:14Z,,10029727408,11804,CreditCard,52936654
93827212178,,2024-01-02T14:16:06.9086921Z,2,76891213606,74,1580.850026,0.04,USD,2024-04-26T14:16:07Z,2024-04-29T04:32:14Z,,10029727408,11804,CreditCard,52936655
93827212179,,2024-01-02T14:16:06.9086921Z,1,76891213403,15,3529.166244,0.04,USD,2023-10-03T14:16:07Z,2023-10-06T04:32:14Z,,10029727409,11492,CreditCard,52936656
93827212179,,2024-01-02T14:16:06.9086921Z,2,76891213354,79,8461.280854,0.05,USD,2023-03-17T14:16:07Z,2023-03-19T04:32:14Z,,10029727409,11492,CreditCard,52936657
93827212180,,2024-01-02T14:16:06.9086921Z,1,76891213183,40,9920.843244,0.04,USD,2023-11-20T14:16:07Z,2023-11-21T04:32:14Z,,10029727410,11274,DebitCard,52936658
93827212180,,2024-01-02T14:16:06.9086921Z,2,76891213163,3,4931.783033,0.06,USD,2024-04-19T14:16:07Z,2024-04-21T04:32:14Z,,10029727410,11274,DebitCard,52936659
93827212180,,2024-01-02T14:16:06.9086921Z,3,76891213178,6,7943.633,0.04,USD,2024-05-09T14:16:07Z,2024-05-10T04:32:14Z,,10029727410,11274,DebitCard,52936660
93827212181,,2024-01-02T14:16:06.9086921Z,1,76891213291,96,4883.397806,0.04,USD,2022-05-15T14:16:07Z,2022-05-16T04:32:14Z,,10029727411,11792,DebitCard,52936661
93827212181,,2024-01-02T14:16:06.9086921Z,2,76891213298,54,8767.276195,0.04,USD,2024-04-17T14:16:07Z,2024-04-21T04:32:14Z,,10029727411,11792,DebitCard,52936662
93827212181,,2024-01-02T14:16:06.9086921Z,3,76891213524,17,3284.659085,0.04,USD,2022-08-24T14:16:07Z,2022-08-25T04:32:14Z,,10029727411,11792,DebitCard,52936663
93827212181,,2024-01-02T14:16:06.9086921Z,4,76891213148,10,4801.382626,0.05,USD,2023-03-11T14:16:07Z,2023-03-12T04:32:14Z,,10029727411,11792,DebitCard,52936664
93827212182,,2024-01-02T14:16:06.9086921Z,1,76891213231,82,5986.864536,0.06,USD,2024-10-01T14:16:07Z,2024-10-03T04:32:14Z,,10029727412,11932,DebitCard,52936665
93827212182,,2024-01-02T14:16:06.9086921Z,2,76891213620,50,2661.822705,0.05,USD,2022-11-05T14:16:07Z,2022-11-07T04:32:14Z,,10029727412,11932,DebitCard,52936666
93827212183,,2024-01-02T14:16:06.9086921Z,1,76891213351,98,4339.468258,0.06,USD,2024-07-10T14:16:07Z,2024-07-13T04:32:14Z,,10029727413,11594,CashOnDelivery,52936667
93827212183,,2024-01-02T14:16:06.9086921Z,2,76891213212,11,939.5245011,0.06,USD,2022-01-11T14:16:07Z,2022-01-12T04:32:14Z,,10029727413,11594,CashOnDelivery,52936668
93827212184,,2024-01-02T14:16:06.9086921Z,1,76891213175,17,986.0807931,0.05,USD,2022-08-28T14:16:07Z,2022-09-01T04:32:14Z,,10029727414,11198,DebitCard,52936669
93827212184,,2024-01-02T14:16:06.9086921Z,2,76891213407,67,4450.209062,0.06,USD,2022-07-05T14:16:07Z,2022-07-07T04:32:14Z,,10029727414,11198,DebitCard,52936670
93827212184,,2024-01-02T14:16:06.9086921Z,3,76891213236,94,9597.15838,0.04,USD,2022-06-05T14:16:07Z,2022-06-07T04:32:14Z,,10029727414,11198,DebitCard,52936671
93827212184,,2024-01-02T14:16:06.9086921Z,4,76891213447,62,354.5697866,0.06,USD,2024-04-15T14:16:07Z,2024-04-17T04:32:14Z,,10029727414,11198,DebitCard,52936672
93827212185,,2024-01-02T14:16:06.9086921Z,1,76891213160,29,5421.211102,0.06,USD,2024-01-16T14:16:07Z,2024-01-20T04:32:14Z,,10029727415,11112,DebitCard,52936673
93827212185,,2024-01-02T14:16:06.9086921Z,2,76891213558,46,9301.662592,0.05,USD,2024-01-14T14:16:07Z,2024-01-18T04:32:14Z,,10029727415,11112,DebitCard,52936674
93827212186,,2024-01-02T14:16:06.9086921Z,1,76891213198,90,5040.919984,0.06,USD,2023-07-25T14:16:07Z,2023-07-27T04:32:14Z,,10029727416,11519,CreditCard,52936675
93827212186,,2024-01-02T14:16:06.9086921Z,2,76891213193,44,2563.367868,0.05,USD,2024-05-16T14:16:07Z,2024-05-19T04:32:14Z,,10029727416,11519,CreditCard,52936676
93827212186,,2024-01-02T14:16:06.9086921Z,3,76891213311,54,4034.189017,0.05,USD,2022-09-27T14:16:07Z,2022-09-29T04:32:14Z,,10029727416,11519,CreditCard,52936677
93827212186,,2024-01-02T14:16:06.9086921Z,4,76891213302,70,8090.370271,0.04,USD,2022-10-25T14:16:07Z,2022-10-28T04:32:14Z,,10029727416,11519,CreditCard,52936678
93827212187,,2024-01-02T14:16:06.9086921Z,1,76891213238,55,1719.004995,0.06,USD,2024-10-14T14:16:07Z,2024-10-16T04:32:14Z,,10029727417,11700,CreditCard,52936679
93827212188,,2024-01-02T14:16:06.9086921Z,1,76891213288,83,1470.109307,0.05,USD,2024-10-07T14:16:07Z,2024-10-11T04:32:14Z,,10029727418,11569,CashOnDelivery,52936680
93827212189,,2024-01-02T14:16:06.9086921Z,1,76891213385,62,7650.016547,0.06,USD,2022-12-17T14:16:07Z,2022-12-18T04:32:14Z,,10029727419,11544,DebitCard,52936681
93827212189,,2024-01-02T14:16:06.9086921Z,2,76891213305,2,9865.36316,0.05,USD,2022-06-05T14:16:07Z,2022-06-07T04:32:14Z,,10029727419,11544,DebitCard,52936682
93827212190,,2024-01-02T14:16:06.9086921Z,1,76891213317,32,7073.011255,0.05,USD,2023-08-12T14:16:07Z,2023-08-14T04:32:14Z,,10029727420,11337,DebitCard,52936683
93827212191,,2024-01-02T14:16:06.9086921Z,1,76891213187,21,5166.471745,0.06,USD,2024-06-27T14:16:07Z,2024-06-30T04:32:14Z,,10029727421,11799,CreditCard,52936684
93827212191,,2024-01-02T14:16:06.9086921Z,2,76891213261,99,7246.0605,0.04,USD,2023-06-21T14:16:07Z,2023-06-22T04:32:14Z,,10029727421,11799,CreditCard,52936685
93827212191,,2024-01-02T14:16:06.9086921Z,3,76891213455,29,1074.134771,0.04,USD,2022-01-28T14:16:07Z,2022-01-29T04:32:14Z,,10029727421,11799,CreditCard,52936686
93827212191,,2024-01-02T14:16:06.9086921Z,4,76891213155,90,5408.677889,0.04,USD,2023-11-28T14:16:07Z,2023-12-02T04:32:14Z,,10029727421,11799,CreditCard,52936687
93827212192,,2024-01-02T14:16:06.9086921Z,1,76891213449,63,2004.552883,0.05,USD,2022-01-31T14:16:07Z,2022-02-02T04:32:14Z,,10029727422,11012,CashOnDelivery,52936688
93827212192,,2024-01-02T14:16:06.9086921Z,2,76891213626,61,512.9083148,0.06,USD,2022-04-16T14:16:07Z,2022-04-17T04:32:14Z,,10029727422,11012,CashOnDelivery,52936689
93827212193,,2024-01-02T14:16:06.9086921Z,1,76891213183,35,9920.843244,0.05,USD,2022-04-01T14:16:07Z,2022-04-02T04:32:14Z,,10029727423,11120,CashOnDelivery,52936690
93827212193,,2024-01-02T14:16:06.9086921Z,2,76891213285,63,1032.016736,0.05,USD,2024-01-02T14:16:07Z,2024-01-04T04:32:14Z,,10029727423,11120,CashOnDelivery,52936691
93827212194,,2024-01-02T14:16:06.9086921Z,1,76891213305,21,9865.36316,0.04,USD,2023-09-22T14:16:07Z,2023-09-23T04:32:14Z,,10029727424,11738,CreditCard,52936692
93827212194,,2024-01-02T14:16:06.9086921Z,2,76891213514,48,7856.953261,0.06,USD,2022-04-22T14:16:07Z,2022-04-26T04:32:14Z,,10029727424,11738,CreditCard,52936693
93827212194,,2024-01-02T14:16:06.9086921Z,3,76891213540,27,6122.72085,0.04,USD,2024-02-29T14:16:07Z,2024-03-01T04:32:14Z,,10029727424,11738,CreditCard,52936694
93827212194,,2024-01-02T14:16:06.9086921Z,4,76891213302,94,8090.370271,0.06,USD,2023-12-07T14:16:07Z,2023-12-08T04:32:14Z,,10029727424,11738,CreditCard,52936695
93827212195,,2024-01-02T14:16:06.9086921Z,1,76891213417,49,2441.679514,0.05,USD,2023-05-31T14:16:07Z,2023-06-01T04:32:14Z,,10029727425,11125,DebitCard,52936696
93827212196,,2024-01-02T14:16:06.9086921Z,1,76891213560,81,9356.727284,0.06,USD,2024-03-16T14:16:07Z,2024-03-17T04:32:14Z,,10029727426,11929,CreditCard,52936697
93827212196,,2024-01-02T14:16:06.9086921Z,2,76891213222,54,9405.773775,0.05,USD,2023-11-04T14:16:07Z,2023-11-07T04:32:14Z,,10029727426,11929,CreditCard,52936698
93827212197,,2024-01-02T14:16:06.9086921Z,1,76891213565,38,3634.485504,0.04,USD,2023-10-26T14:16:07Z,2023-10-28T04:32:14Z,,10029727427,11774,DebitCard,52936699
93827212197,,2024-01-02T14:16:06.9086921Z,2,76891213406,90,1705.163938,0.06,USD,2022-01-08T14:16:07Z,2022-01-09T04:32:14Z,,10029727427,11774,DebitCard,52936700
93827212197,,2024-01-02T14:16:06.9086921Z,3,76891213220,9,8755.891289,0.05,USD,2024-02-12T14:16:07Z,2024-02-13T04:32:14Z,,10029727427,11774,DebitCard,52936701
93827212198,,2024-01-02T14:16:06.9086921Z,1,76891213281,75,5713.767683,0.04,USD,2022-03-11T14:16:07Z,2022-03-12T04:32:14Z,,10029727428,11505,CashOnDelivery,52936702
93827212198,,2024-01-02T14:16:06.9086921Z,2,76891213525,54,7494.155398,0.05,USD,2024-10-10T14:16:07Z,2024-10-13T04:32:14Z,,10029727428,11505,CashOnDelivery,52936703
93827212199,,2024-01-02T14:16:06.9086921Z,1,76891213588,90,2354.231091,0.05,USD,2023-02-27T14:16:07Z,2023-03-01T04:32:14Z,,10029727429,11743,DebitCard,52936704
93827212199,,2024-01-02T14:16:06.9086921Z,2,76891213449,20,2004.552883,0.05,USD,2023-05-10T14:16:07Z,2023-05-12T04:32:14Z,,10029727429,11743,DebitCard,52936705
93827212199,,2024-01-02T14:16:06.9086921Z,3,76891213162,34,3654.306778,0.05,USD,2022-09-03T14:16:07Z,2022-09-04T04:32:14Z,,10029727429,11743,DebitCard,52936706
93827212199,,2024-01-02T14:16:06.9086921Z,4,76891213385,50,7650.016547,0.04,USD,2022-03-04T14:16:07Z,2022-03-08T04:32:14Z,,10029727429,11743,DebitCard,52936707
93827212200,,2024-01-02T14:16:06.9086921Z,1,76891213201,98,3295.811353,0.04,USD,2022-01-01T14:16:07Z,2022-01-04T04:32:14Z,,10029727430,11534,CashOnDelivery,52936708
93827212200,,2024-01-02T14:16:06.9086921Z,2,76891213601,28,5438.259463,0.05,USD,2023-12-25T14:16:07Z,2023-12-29T04:32:14Z,,10029727430,11534,CashOnDelivery,52936709
93827212200,,2024-01-02T14:16:06.9086921Z,3,76891213576,12,2070.402,0.04,USD,2022-09-06T14:16:07Z,2022-09-09T04:32:14Z,,10029727430,11534,CashOnDelivery,52936710
93827212200,,2024-01-02T14:16:06.9086921Z,4,76891213418,79,2149.239026,0.06,USD,2024-09-03T14:16:07Z,2024-09-06T04:32:14Z,,10029727430,11534,CashOnDelivery,52936711
93827212201,,2024-01-02T14:16:06.9086921Z,1,76891213480,55,9848.412806,0.04,USD,2022-03-14T14:16:07Z,2022-03-18T04:32:14Z,,10029727431,11473,CashOnDelivery,52936712
93827212201,,2024-01-02T14:16:06.9086921Z,2,76891213325,80,9038.134698,0.05,USD,2022-02-01T14:16:07Z,2022-02-02T04:32:14Z,,10029727431,11473,CashOnDelivery,52936713
93827212202,,2024-01-02T14:16:06.9086921Z,1,76891213587,2,5166.503358,0.06,USD,2022-02-27T14:16:07Z,2022-03-01T04:32:14Z,,10029727432,11201,DebitCard,52936714
93827212203,,2024-01-02T14:16:06.9086921Z,1,76891213503,69,9176.343588,0.06,USD,2023-04-14T14:16:07Z,2023-04-18T04:32:14Z,,10029727433,11132,DebitCard,52936715
93827212203,,2024-01-02T14:16:06.9086921Z,2,76891213614,56,1728.787518,0.05,USD,2023-07-08T14:16:07Z,2023-07-11T04:32:14Z,,10029727433,11132,DebitCard,52936716
93827212203,,2024-01-02T14:16:06.9086921Z,3,76891213180,50,8702.884815,0.06,USD,2022-11-05T14:16:07Z,2022-11-08T04:32:14Z,,10029727433,11132,DebitCard,52936717
93827212204,,2024-01-02T14:16:06.9086921Z,1,76891213546,14,4486.324411,0.05,USD,2022-02-09T14:16:07Z,2022-02-10T04:32:14Z,,10029727434,11096,DebitCard,52936718
93827212204,,2024-01-02T14:16:06.9086921Z,2,76891213329,37,8297.681319,0.06,USD,2023-01-07T14:16:07Z,2023-01-09T04:32:14Z,,10029727434,11096,DebitCard,52936719
93827212204,,2024-01-02T14:16:06.9086921Z,3,76891213418,17,2149.239026,0.06,USD,2024-08-20T14:16:07Z,2024-08-21T04:32:14Z,,10029727434,11096,DebitCard,52936720
